Data from HR4D30811__0__16-26-14-645.txt Node

Date: Fri Jan 26 16:26:14 MST 2024
User: Brock
Spectrometer: HR4D3081
Trigger mode: 4
Integration Time (sec): 8.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197.25	-1182.69
197.385	-1182.69
197.519	-1182.69
197.653	-1199.69
197.787	231.31
197.922	-137.69
198.056	99.31
198.19	27.31
198.324	50.31
198.459	-212.69
198.593	428.31
198.727	-24.69
198.861	-132.69
198.996	217.31
199.13	-297.69
199.264	-219.69
199.398	-72.69
199.533	275.31
199.667	158.31
199.801	-50.69
199.935	-270.69
200.07	-27.69
200.204	2.31
200.338	-145.69
200.472	-203.69
200.606	-321.69
200.741	-132.69
200.875	-119.69
201.009	-68.69
201.143	-196.69
201.277	113.31
201.412	118.31
201.546	225.31
201.68	184.31
201.814	-138.69
201.948	98.31
202.082	-72.69
202.217	-321.69
202.351	-117.69
202.485	-26.69
202.619	-251.69
202.753	-350.69
202.887	303.31
203.021	122.31
203.156	225.31
203.29	42.31
203.424	-10.69
203.558	-183.69
203.692	-89.69
203.826	-293.69
203.96	-87.69
204.094	168.31
204.229	-175.69
204.363	-197.69
204.497	-324.69
204.631	-274.69
204.765	-196.69
204.899	-142.69
205.033	-120.69
205.167	-201.69
205.301	2.31
205.435	-337.69
205.569	-96.69
205.704	-51.69
205.838	-305.69
205.972	-119.69
206.106	551.31
206.24	-186.69
206.374	-208.69
206.508	33.31
206.642	10.31
206.776	-99.69
206.91	167.31
207.044	29.31
207.178	151.31
207.312	-0.69
207.446	-120.69
207.58	-152.69
207.714	-299.69
207.848	134.31
207.982	-397.69
208.116	51.31
208.25	-232.69
208.384	-151.69
208.518	-180.69
208.652	-235.69
208.786	-267.69
208.92	227.31
209.054	-17.69
209.188	-268.69
209.322	-107.69
209.456	-101.69
209.59	-238.69
209.724	-51.69
209.858	1.31
209.992	-113.69
210.126	-142.69
210.26	-138.69
210.394	-66.69
210.528	-10.69
210.662	-181.69
210.796	-143.69
210.929	161.31
211.063	2.31
211.197	-63.69
211.331	-7.69
211.465	-189.69
211.599	76.31
211.733	117.31
211.867	-218.69
212.001	-156.69
212.135	-34.69
212.269	-213.69
212.402	-209.69
212.536	81.31
212.67	-105.69
212.804	-235.69
212.938	78.31
213.072	-196.69
213.206	-73.69
213.34	-144.69
213.473	-120.69
213.607	120.31
213.741	-301.69
213.875	-285.69
214.009	-227.69
214.143	-138.69
214.277	-144.69
214.41	-242.69
214.544	243.31
214.678	103.31
214.812	297.31
214.946	-249.69
215.08	-185.69
215.213	-185.69
215.347	-111.69
215.481	-79.69
215.615	-338.69
215.749	20.31
215.882	-248.69
216.016	-264.69
216.15	104.31
216.284	166.31
216.418	24.31
216.551	119.31
216.685	17.31
216.819	-276.69
216.953	-171.69
217.086	258.31
217.22	-137.69
217.354	19.31
217.488	88.31
217.621	148.31
217.755	-5.69
217.889	-139.69
218.023	-55.69
218.156	108.31
218.29	73.31
218.424	202.31
218.558	-229.69
218.691	-396.69
218.825	-95.69
218.959	421.31
219.092	-167.69
219.226	-321.69
219.36	-304.69
219.494	-32.69
219.627	-173.69
219.761	-217.69
219.895	-62.69
220.028	-322.69
220.162	554.31
220.296	146.31
220.429	-11.69
220.563	-71.69
220.697	-26.69
220.83	-210.69
220.964	-169.69
221.098	-253.69
221.231	-277.69
221.365	88.31
221.499	-225.69
221.632	-230.69
221.766	30.31
221.9	-99.69
222.033	94.31
222.167	133.31
222.3	-191.69
222.434	4.31
222.568	266.31
222.701	-169.69
222.835	-130.69
222.968	-226.69
223.102	-213.69
223.236	-243.69
223.369	46.31
223.503	32.31
223.636	-234.69
223.77	-136.69
223.904	29.31
224.037	-164.69
224.171	94.31
224.304	1.31
224.438	-170.69
224.571	-73.69
224.705	163.31
224.839	-30.69
224.972	-363.69
225.106	11.31
225.239	-70.69
225.373	47.31
225.506	-65.69
225.64	77.31
225.773	-151.69
225.907	-197.69
226.04	-333.69
226.174	-94.69
226.307	-58.69
226.441	-142.69
226.575	3.31
226.708	164.31
226.842	-104.69
226.975	-161.69
227.109	-179.69
227.242	5.31
227.375	78.31
227.509	-41.69
227.642	-170.69
227.776	51.31
227.909	76.31
228.043	-214.69
228.176	209.31
228.31	-239.69
228.443	323.31
228.577	-43.69
228.71	-114.69
228.844	17.31
228.977	-234.69
229.111	-135.69
229.244	56.31
229.377	-297.69
229.511	-33.69
229.644	-184.69
229.778	-147.69
229.911	-214.69
230.044	-134.69
230.178	-30.69
230.311	-202.69
230.445	50.31
230.578	-196.69
230.711	-43.69
230.845	342.31
230.978	74.31
231.112	-220.69
231.245	-248.69
231.378	-230.69
231.512	53.31
231.645	-464.69
231.779	-342.69
231.912	-45.69
232.045	60.31
232.179	-161.69
232.312	-144.69
232.445	117.31
232.579	265.31
232.712	141.31
232.845	-163.69
232.979	-345.69
233.112	80.31
233.245	-103.69
233.379	-307.69
233.512	-6.69
233.645	-244.69
233.779	-251.69
233.912	52.31
234.045	-151.69
234.179	28.31
234.312	-156.69
234.445	36.31
234.578	-28.69
234.712	5.31
234.845	68.31
234.978	-171.69
235.112	-83.69
235.245	122.31
235.378	-166.69
235.511	-33.69
235.645	48.31
235.778	29.31
235.911	-149.69
236.044	-311.69
236.178	302.31
236.311	-251.69
236.444	-249.69
236.577	-264.69
236.711	-70.69
236.844	-420.69
236.977	-136.69
237.11	-172.69
237.243	26.31
237.377	-261.69
237.51	-214.69
237.643	963.31
237.776	-147.69
237.909	-124.69
238.043	2.31
238.176	-240.69
238.309	-86.69
238.442	-319.69
238.575	-62.69
238.709	383.31
238.842	2.31
238.975	-16.69
239.108	189.31
239.241	-308.69
239.374	-231.69
239.508	-191.69
239.641	201.31
239.774	351.31
239.907	-43.69
240.04	-244.69
240.173	57.31
240.306	236.31
240.44	-163.69
240.573	193.31
240.706	-145.69
240.839	-19.69
240.972	-75.69
241.105	-54.69
241.238	41.31
241.371	-24.69
241.504	-57.69
241.638	-121.69
241.771	-13.69
241.904	-141.69
242.037	22.31
242.17	-174.69
242.303	-341.69
242.436	-90.69
242.569	-92.69
242.702	-199.69
242.835	-170.69
242.968	-55.69
243.101	-107.69
243.234	-215.69
243.367	-237.69
243.5	-116.69
243.634	-152.69
243.767	-290.69
243.9	-210.69
244.033	-262.69
244.166	79.31
244.299	-344.69
244.432	-234.69
244.565	28.31
244.698	-342.69
244.831	-173.69
244.964	-272.69
245.097	-186.69
245.23	32.31
245.363	160.31
245.496	-255.69
245.629	-125.69
245.762	472.31
245.895	-239.69
246.028	-205.69
246.161	418.31
246.294	50.31
246.427	-199.69
246.559	122.31
246.692	-26.69
246.825	-141.69
246.958	-227.69
247.091	-303.69
247.224	-321.69
247.357	-205.69
247.49	128.31
247.623	-199.69
247.756	-262.69
247.889	289.31
248.022	-112.69
248.155	-235.69
248.288	-82.69
248.421	-205.69
248.553	84.31
248.686	-236.69
248.819	84.31
248.952	-221.69
249.085	190.31
249.218	-33.69
249.351	-67.69
249.484	208.31
249.617	-71.69
249.749	-238.69
249.882	-254.69
250.015	-244.69
250.148	-161.69
250.281	-238.69
250.414	-156.69
250.547	-159.69
250.679	193.31
250.812	-81.69
250.945	8.31
251.078	-261.69
251.211	-152.69
251.344	-277.69
251.476	-142.69
251.609	5.31
251.742	-264.69
251.875	-79.69
252.008	-179.69
252.14	-340.69
252.273	-95.69
