Data from scan_26012024_HR4D30811__0__16-12-24-591.txt Node

Date: Fri Jan 26 16:12:24 MST 2024
User: Brock
Spectrometer: HR4D3081
Trigger mode: 4
Integration Time (sec): 2.000000E1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197.25	-2196.77
197.385	-2196.77
197.519	-2196.77
197.653	-2202.77
197.787	455.23
197.922	-289.77
198.056	261.23
198.19	-11.77
198.324	20.23
198.459	-478.77
198.593	1134.23
198.727	-129.77
198.861	-303.77
198.996	532.23
199.13	-717.77
199.264	-559.77
199.398	-85.77
199.533	629.23
199.667	336.23
199.801	-196.77
199.935	-618.77
200.07	-123.77
200.204	2.23
200.338	-434.77
200.472	-435.77
200.606	-794.77
200.741	-435.77
200.875	-430.77
201.009	-282.77
201.143	-626.77
201.277	229.23
201.412	70.23
201.546	623.23
201.68	425.23
201.814	-500.77
201.948	87.23
202.082	-204.77
202.217	-772.77
202.351	-286.77
202.485	-171.77
202.619	-585.77
202.753	-824.77
202.887	659.23
203.021	272.23
203.156	612.23
203.29	116.23
203.424	-187.77
203.558	-518.77
203.692	-254.77
203.826	-735.77
203.96	-380.77
204.094	408.23
204.229	-450.77
204.363	-559.77
204.497	-780.77
204.631	-684.77
204.765	-459.77
204.899	-255.77
205.033	-360.77
205.167	-616.77
205.301	-5.77
205.435	-820.77
205.569	-211.77
205.704	-272.77
205.838	-804.77
205.972	-448.77
206.106	1225.23
206.24	-403.77
206.374	-545.77
206.508	-8.77
206.642	17.23
206.776	-347.77
206.91	364.23
207.044	-22.77
207.178	259.23
207.312	-153.77
207.446	-297.77
207.58	-393.77
207.714	-750.77
207.848	368.23
207.982	-908.77
208.116	134.23
208.25	-572.77
208.384	-489.77
208.518	-477.77
208.652	-628.77
208.786	-691.77
208.92	496.23
209.054	-93.77
209.188	-662.77
209.322	-326.77
209.456	-358.77
209.59	-649.77
209.724	-380.77
209.858	-130.77
209.992	-276.77
210.126	-446.77
210.26	-373.77
210.394	-184.77
210.528	-111.77
210.662	-460.77
210.796	-413.77
210.929	354.23
211.063	-75.77
211.197	-103.77
211.331	-76.77
211.465	-510.77
211.599	103.23
211.733	229.23
211.867	-434.77
212.001	-491.77
212.135	-284.77
212.269	-501.77
212.402	-482.77
212.536	182.23
212.67	-342.77
212.804	-585.77
212.938	112.23
213.072	-543.77
213.206	-333.77
213.34	-437.77
213.473	-391.77
213.607	326.23
213.741	-765.77
213.875	-653.77
214.009	-600.77
214.143	-448.77
214.277	-415.77
214.41	-533.77
214.544	591.23
214.678	270.23
214.812	700.23
214.946	-669.77
215.08	-361.77
215.213	-559.77
215.347	-387.77
215.481	-266.77
215.615	-788.77
215.749	51.23
215.882	-636.77
216.016	-679.77
216.15	155.23
216.284	390.23
216.418	-104.77
216.551	170.23
216.685	-2.77
216.819	-671.77
216.953	-448.77
217.086	680.23
217.22	-416.77
217.354	-100.77
217.488	113.23
217.621	277.23
217.755	-48.77
217.889	-329.77
218.023	-270.77
218.156	196.23
218.29	155.23
218.424	358.23
218.558	-623.77
218.691	-873.77
218.825	-319.77
218.959	1059.23
219.092	-385.77
219.226	-761.77
219.36	-741.77
219.494	-190.77
219.627	-497.77
219.761	-488.77
219.895	-191.77
220.028	-745.77
220.162	1040.23
220.296	308.23
220.429	10.23
220.563	-209.77
220.697	-170.77
220.83	-492.77
220.964	-405.77
221.098	-694.77
221.231	-657.77
221.365	256.23
221.499	-577.77
221.632	-584.77
221.766	0.23
221.9	-230.77
222.033	247.23
222.167	217.23
222.3	-507.77
222.434	-4.77
222.568	529.23
222.701	-428.77
222.835	-440.77
222.968	-553.77
223.102	-601.77
223.236	-656.77
223.369	-55.77
223.503	118.23
223.636	-607.77
223.77	-447.77
223.904	-90.77
224.037	-436.77
224.171	160.23
224.304	9.23
224.438	-546.77
224.571	-240.77
224.705	440.23
224.839	-119.77
224.972	-885.77
225.106	-4.77
225.239	-252.77
225.373	147.23
225.506	-171.77
225.64	199.23
225.773	-334.77
225.907	-436.77
226.04	-838.77
226.174	-275.77
226.307	-182.77
226.441	-395.77
226.575	-174.77
226.708	433.23
226.842	-159.77
226.975	-443.77
